id,type,closeMatch,exactMatch,mappingRelation,semanticRelation,casNumber,ecNumber,iupacName,pubchem,altLabel,inScheme,notation,prefLabel,prefLabel_en,source,definition,note
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHDHXBLZBVAPTL-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,2719-64-4,null,dodecan-4-ylbenzene,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17631,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,1C3yC9yBen,(1-propylnonyl)-benzeen,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHIAOOMCMLDTKE-UHFFFAOYSA-L,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,141-00-4,205-446-1,butanedioate;cadmium(2+),http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8828,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,Cadmium succinate,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHIROFAGUQOFLU-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_39001-02-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHIROFAGUQOFLU-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_39001-02-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHIROFAGUQOFLU-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_39001-02-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHIROFAGUQOFLU-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_39001-02-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHIROFAGUQOFLU-UHFFFAOYSA-N,39001-02-0,null,"1,2,3,4,6,7,8,9-Octachlorodibenzofuran",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID38200,octachloordibenzofuraan (ocdf)|octachloordibenzofuraan|octachloordibenzofuran,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,PCDF135,"1,2,3,4,6,7,8,9-octachloordibenzofuraan",null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHJWUDDRYOYURK-QLUGMFLWSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,94138-87-1,303-002-2,[(R)-[(2R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-(6-methoxyquinolin-4-yl)methyl] bis[(5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl)-(6-methoxyquinolin-4-yl)methyl] arsorite,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID44152997,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,tris[(8alpha)-6'-methoxycinchonan-9(R)-ol] arsenite,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHKSESDHCKYTHI-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance,null,null,null,null,12006-40-5,234-486-2,null,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID131667341|http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID25147458|http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID74397020,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHLUABPEPDDYPL-HKIWRJGFSA-M,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,63916-98-3,null,triethylplumbyl (Z)-octadec-9-enoate,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16684594,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,Triethyllead oleate,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHLVCLIPMVJYKS-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,106-68-3,null,Octan-3-one,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID246728,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,C2yamktn,ethylamylketon,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHPUJHQBPORFGV-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1570-64-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHPUJHQBPORFGV-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1570-64-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHPUJHQBPORFGV-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1570-64-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHPUJHQBPORFGV-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1570-64-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHPUJHQBPORFGV-UHFFFAOYSA-N,1570-64-5,null,4-Chloro-2-methylphenol,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14855,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,4Cl2C1yFol,4-chloor-2-methylfenol,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHSGYAYYVYMXIF-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,12008-41-2|12280-03-4,null,Disodium octaborate tetrahydrate,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16204498,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,Na2B8O13,dinatriumoctaboraat,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHSUJRQZTQNSLL-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,16655-82-6,null,"(3-hydroxy-2,2-dimethyl-3H-1-benzofuran-7-yl) N-methylcarbamate",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID27975,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,3HOxcbfrn,3-hydroxycarbofuran,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHTZCJNAEORYAL-UHFFFAOYSA-M,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,55868-93-4,null,"3-(3,5-ditert-butyl-4-hydroxyphenyl)propanoate;nickel(2+)",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6453281,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"3-(3,5-Ditert-butyl-4-hydroxyphenyl)propanoate;nickel(2+)",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RHUYHJGZWVXEHW-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,57-14-7|88733-28-2,null,"1,1-Dimethylhydrazine",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5976,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,11DC1yhdzne,"1,1-dimethylhydrazine",null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIFGWPKJUGCATF-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,52803-29-9|541-41-3,null,ETHYL CHLOROFORMATE,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10928,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,C2yClfmt,ethyl chloorformaat,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIIWUGSYXOBDMC-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,615-28-1,null,"benzene-1,2-diamine dihydrochloride",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11990,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,12BenDAeDHCl,"1,2-benzeendiamine dihydrochloride",null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIOQSEWOXXDEQQ-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,112771-47-8|603-35-0,null,tri(phenyl)phosphane,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11776,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,Tfyffne,trifenylfosfine,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIOXQFHNBCKOKP-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,17804-35-2|39357-40-9|52683-56-4,null,methyl N-[1-(butylcarbamoyl)benzimidazol-2-yl]carbamate,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID28780,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,benml,benomyl,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIPPXFWUYXTRNJ-BHARVXRSSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,18717-72-1|61585-22-6,null,"methyl (1R,2R,3S,5S)-3-benzoyloxy-8-azabicyclo[3.2.1]octane-2-carboxylate hydrochloride",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3046136,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,norccine,norcocaine,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIQIBKLXYRWFEJ-BRBBMYSQSA-J,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,10401-50-0|190258-21-0|23909-66-2|27569-07-9|28407-37-6|72882-28-1,null,"tetrasodium; (3E)-5-amino-3-[[4-[4-[(2E)-2-(8-amino-1-oxo-3,6-disulfonatonaphthalen-2-ylidene)hydrazinyl]-3-hydroxyphenyl]-2-hydroxyphenyl]hydrazinylidene]-4-oxonaphthalene-2,7-disulfonate; copper",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9570455,c.i. direct blue 218,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,cidbe218,C.I. Direct Blue 218,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIWRBSMFKVOJMN-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,100-86-7,null,2-Methyl-1-phenylpropan-2-ol,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7531,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,2C1y1Fy2C3ol,2-methyl-1-fenyl-2-propanol,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIZMRRKBZQXFOY-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_563-12-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIZMRRKBZQXFOY-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_563-12-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIZMRRKBZQXFOY-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_563-12-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIZMRRKBZQXFOY-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_563-12-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RIZMRRKBZQXFOY-UHFFFAOYSA-N,563-12-2,null,diethoxyphosphinothioylsulfanylmethylsulfanyl-diethoxy-sulfanylidenephosphorane,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3286,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,eton,ethion,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJBJMKAMQIOAML-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,2179-25-1,null,"(3,5-dimethyl-4-methylsulfonylphenyl) N-methylcarbamate",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16589,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,metocbsfn,methiocarbsulfon,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJCQBQGAPKAMLL-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,62395-25-9|75-63-8,null,bromo-trifluoromethane,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6384,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,halon1301,broomtrifluormethaan,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJGHQTVXGKYATR-UHFFFAOYSA-L,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/Drug,null,null,null,null,683-18-1,211-670-0,dibutyl-dichlorostannane,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,dibutyltindichloride,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJKCKKDSSSRYCB-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,35256-85-0,null,"2,2-dimethyl-N-(phenylmethyl)-N-propan-2-ylpropanamide",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID92299,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,tebtm,tebutam,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJKFOVLPORLFTN-LEKSSAKUSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,257630-50-5|57-83-0|753497-20-0|8012-32-6|8023-13-0,null,"(8S,9S,10R,13S,14S,17S)-17-Acetyl-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5994,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,progtrn,progesteron,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJKGJBPXVHTNJL-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,27254-36-0|86-57-7,null,"['1-Nitronaphthalene', 'N,N-dihydroxynaphthalen-1-amine']",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6849,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,1NO2Naf,1-nitronaftaleen,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJSSWRDMHBJWKN-UHFFFAOYSA-M,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,1153-06-6,214-572-6,chloro(triphenyl)plumbane,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID223972,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,Triphenyllead chloride,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJTJEKOEBGARPT-UHFFFAOYSA-L,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,68958-86-1,273-375-3,"azane;[2-[bis(phosphonomethyl)amino]ethyl-(phosphonatomethyl)amino]methylphosphonic acid;nickel(2+)|pentaazanium;hydron;nickel(2+);N,N,N',N'-tetrakis(phosphonatomethyl)ethane-1,2-diamine",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID138401477|http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID172323,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"Nickel(2+) {[{2-[bis(phosphonomethyl)amino]ethyl}(phosphonomethyl)amino]methyl}phosphonate--ammonia (1/1/5)|Nickelate(6-), [[[1,2-ethanediylbis[(nitrilo-kappaN)bis(methylene)]]tetrakis[phosphonato-kappaO]](8-)]-, ammonium hydrogen (1:5:1), (OC-6-21)-",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJTJVVYSTUQWNI-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,939-27-5,null,2-Ethylnaphthalene,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13652,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,2C2yNaf,2-ethylnaftaleen,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJUFJBKOKNCXHH-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,554-12-1,null,Methyl propanoate,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11124,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,C1yC3yat,methylpropylaat,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJWUMFHQJJBBOD-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,1560-89-0,null,2-METHYLHEPTADECANE,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15265,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,2C1yC17a,2-methylheptadecaan,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RJWVKMAIYPNUSL-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,62037-80-3,700-242-3,"azane;2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy)propanoic acid|azanium;2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy)propanoate",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID122360683|http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID51342034,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"GenX|Propanoic acid, 2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy)-, ammonium salt (1:1)",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RKELNIPLHQEBJO-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,41451-28-9|71888-89-6,276-158-1,"bis(5-methylhexyl) benzene-1,2-dicarboxylate",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID481175886|http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID591200,DIHpP-mix|diisoheptylftalaat (mix van isomeren),https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,di-isoheptylftalaat (mix van isomeren),null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RKJGRKSBOYJEMN-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,63427-32-7,264-136-4,"copper;ethane-1,2-diamine;nickel(2+);tetracyanide",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID113192,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,"Copper(2+), bis(1,2-ethanediamine-kappaN1,kappaN2)-, (SP-4-1)-tetrakis(cyano-kappaC)nickelate(2-) (1:1)",https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RKKVMYCBAASRKV-UHFFFAOYSA-L,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,867-47-0,212-760-2,lead(2+) dihydride;prop-2-enoate,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3083653,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,Lead(2+) acrylate,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RKLLTEAEZIJBAU-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,32598-10-0,null,"1,2-dichloro-4-(2,4-dichlorophenyl)benzene",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID36185,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,PCB66,"2,3,4,4-tetrachloorbifenyl",null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RKYSWCFUYJGIQA-UHFFFAOYSA-H,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/Biomolecule|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,10103-61-4|13478-34-7|29871-13-4|76407-89-1,233-286-2|249-916-4,tricopper;diarsorate,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID26065,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,null,null,Copper Arsenate,https://data.omgeving.vlaanderen.be/id/concept/zorgwekkende_stof/zorgwekkende_stof,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RKZDZWJDQTZDLD-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,203-64-5,null,"tetracyclo[10.2.1.05,14.08,13]pentadeca-1,3,5(14),6,8(13),9,11-heptaene",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9147,4h-cyclopenta(def)fenantreen,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,4HccPedefF02,4H-cyclopenta(def)fenantreen,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RLBIQVVOMOPOHC-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_298-00-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RLBIQVVOMOPOHC-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_298-00-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RLBIQVVOMOPOHC-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_298-00-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RLBIQVVOMOPOHC-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_298-00-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RLBIQVVOMOPOHC-UHFFFAOYSA-N,298-00-0|37359-35-6|63653-66-7,null,dimethoxy-(4-nitrophenoxy)-sulfanylidenephosphorane,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4130,methylparathion,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,C1yprton,parathion-methyl,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/RLFWWDJHLFCNIJ-UHFFFAOYSA-N,http://www.w3.org/2004/02/skos/core#Concept|http://dbpedia.org/ontology/ChemicalSubstance|http://dbpedia.org/ontology/Drug,null,null,null,null,83-07-8,null,"4-amino-1,5-dimethyl-2-phenylpyrazol-3-one",http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2151,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/chemische_stof,4Aoatprne,4-aminoantipyrine,null,null,null,null
